Timestamp,Temperature,WaterColor_R,WaterColor_G,WaterColor_B,Ph,Salinity,Turbidity,GPS_Lat,GPS_Lon,Altitude,Battery,UserID,BoaID,BoaKey
2025-03-24T03:37:19.149805,null,199,82,86,6.76,null,1.11,47.846297,12.636873,null,null,User977,Boa45,Key4600
2025-03-24T13:51:45.149822,20.35,null,null,190,null,36.63,1.23,43.713969,15.892076,18.86,null,User674,Boa79,Key6997
2025-03-25T02:27:30.149840,null,61,131,196,null,null,null,43.15153,11.245589,15.06,null,User157,Boa28,Key8305
2025-03-20T17:30:31.149856,null,null,null,null,7.94,null,1.07,48.765888,15.91713,12.18,null,User675,Boa67,Key7793
2025-03-21T13:28:00.149872,29.85,null,null,134,7.72,null,1.33,48.04879,17.174584,18.35,99,User263,Boa85,Key1185
2025-03-29T14:15:35.149889,28.68,null,110,253,6.46,null,null,44.96765,17.815848,null,55,User846,Boa46,Key2268
2025-03-30T11:38:44.149906,28.54,170,null,null,null,35.23,null,46.533423,11.93896,null,75,User191,Boa95,Key5507
2025-03-24T05:23:01.149922,28.85,216,240,null,6.01,null,1.2,42.764216,12.19053,null,91,User221,Boa6,Key1352
2025-03-22T02:59:05.149939,24.52,193,null,150,null,34.04,1.08,47.276111,12.985769,null,57,User875,Boa50,Key5980
2025-03-30T19:41:57.149956,null,12,105,null,6.86,31.34,1.89,49.004449,16.176656,null,null,User853,Boa73,Key6355
2025-03-24T19:15:03.149973,null,192,null,null,null,39.99,1.21,41.23316,11.463832,null,null,User273,Boa33,Key1031
2025-03-25T01:06:10.149990,20.07,null,null,204,null,null,1.01,49.14595,17.881854,10.53,99,User259,Boa49,Key2535
2025-03-22T02:25:49.150007,22.65,null,null,146,6.12,36.44,null,44.226931,19.631299,16.07,79,User981,Boa22,Key8913
2025-03-27T01:24:25.150024,27.65,185,175,null,7.09,37.76,1.34,49.050157,17.628729,null,null,User721,Boa46,Key3116
2025-03-31T10:53:35.150041,23.21,66,null,130,6.81,null,1.32,41.261584,14.791546,null,50,User890,Boa85,Key9624
2025-03-21T04:51:10.150059,28.02,83,16,null,null,null,1.84,41.940397,18.681076,12.75,75,User847,Boa50,Key1418
2025-03-26T18:32:55.150076,29.12,null,null,null,6.94,null,null,43.723435,12.852978,18.87,null,User379,Boa32,Key3390
2025-03-27T15:58:22.150092,29.93,93,31,null,null,null,1.74,40.210578,18.247357,null,null,User761,Boa27,Key4692
2025-03-22T02:29:00.150108,21.67,null,228,72,null,35.43,1.33,48.853466,13.618804,16.76,69,User623,Boa27,Key3638
2025-03-25T08:21:24.150128,null,236,80,null,6.65,37.48,1.76,40.619283,16.434668,null,65,User220,Boa53,Key4418
2025-03-23T19:37:05.150146,null,null,null,null,null,null,null,40.698069,10.689749,null,null,User432,Boa5,Key4653
2025-03-29T09:22:48.150160,null,229,255,86,null,null,null,47.995439,18.905783,12.91,91,User215,Boa52,Key9022
2025-03-23T04:10:13.150177,21.08,null,2,54,null,null,1.16,43.653088,19.999768,null,55,User419,Boa68,Key4329
2025-03-24T11:34:42.150193,null,227,null,222,null,39.19,null,41.45208,18.44502,17.17,62,User724,Boa37,Key1661
2025-03-21T15:44:47.150210,null,null,61,null,7.36,null,1.07,40.452388,15.052519,19.98,null,User469,Boa29,Key7820
2025-03-26T13:28:08.150226,null,226,159,null,7.03,33.71,1.07,45.851369,13.247928,11.1,null,User307,Boa2,Key5670
2025-03-21T11:34:36.150244,null,124,126,null,null,null,null,44.745525,15.916643,null,77,User673,Boa20,Key6761
2025-03-22T04:14:37.150260,22.02,17,null,79,6.35,33.04,1.3,40.68204,17.241313,15.04,56,User810,Boa25,Key1482
2025-03-23T06:34:13.150278,24.19,18,null,null,6.31,null,1.16,49.57285,19.74734,19.54,null,User368,Boa98,Key6751
2025-03-23T04:50:43.150296,29.7,null,82,116,null,32.43,null,43.538804,10.499437,null,null,User453,Boa17,Key2675
2025-03-28T08:29:54.150312,24.06,null,179,212,6.87,null,1.66,49.6596,11.947434,17.46,null,User973,Boa42,Key1401
2025-03-31T04:05:24.150330,24.63,null,null,null,null,31.54,1.15,45.490282,10.550273,null,77,User186,Boa45,Key2449
2025-03-22T16:01:27.150346,null,238,247,214,6.88,null,1.18,46.294685,14.440515,null,70,User220,Boa65,Key7596
2025-03-22T10:42:36.150363,null,null,null,57,6.93,null,1.69,42.422368,15.219897,10.11,null,User893,Boa55,Key2095
2025-03-20T21:44:01.150379,null,null,null,190,null,33.64,1.14,42.152661,12.234676,null,null,User716,Boa15,Key7026
2025-03-23T12:33:41.150395,23.17,87,47,247,6.56,null,null,48.444737,13.529301,19.67,null,User376,Boa8,Key4242
2025-03-27T07:21:35.150412,null,95,null,null,7.61,null,null,42.686535,13.125417,15.21,99,User174,Boa82,Key3155
2025-03-20T06:47:27.150428,25.51,80,null,null,7.89,null,1.12,45.445958,19.454557,null,null,User174,Boa33,Key4195
2025-03-31T13:25:01.150444,28.82,27,51,253,6.69,34.61,null,41.171893,18.357236,18.61,null,User427,Boa14,Key1032
2025-03-22T01:31:43.150462,null,35,157,184,7.18,null,null,45.939481,18.506052,null,74,User864,Boa56,Key5698
2025-03-24T12:07:40.150479,25.75,null,214,75,6.07,39.06,null,49.014303,10.21691,null,96,User419,Boa86,Key6077
2025-03-26T08:30:36.150495,26.9,184,69,null,null,37.86,1.32,47.405312,10.39032,null,null,User970,Boa71,Key6732
2025-03-27T03:18:11.150512,29.96,null,null,null,null,31.54,1.39,41.456696,12.052988,null,55,User691,Boa80,Key8818
2025-03-23T05:47:44.150530,27.56,null,null,null,6.97,34.85,1.62,40.011547,17.037263,16.09,null,User167,Boa48,Key3333
2025-03-25T19:37:26.150547,null,128,null,240,null,null,1.75,44.591717,10.85174,19.65,null,User597,Boa48,Key4604
2025-03-21T02:32:48.150564,21.52,null,null,175,null,null,null,44.873897,18.333671,null,97,User580,Boa30,Key7685
2025-03-23T02:21:41.150580,29.53,null,null,null,6.02,34.06,1.92,44.070484,15.011221,null,null,User839,Boa37,Key9845
2025-03-27T03:52:39.150596,null,220,150,96,6.63,38.36,null,45.46729,17.783072,10.58,77,User470,Boa63,Key1797
2025-03-25T12:41:02.150613,22.76,189,196,165,null,null,1.88,40.840073,13.442794,14.62,58,User795,Boa90,Key2928
2025-03-31T14:59:37.150631,null,254,null,null,null,30.25,1.18,48.417007,11.600315,15.81,null,User915,Boa83,Key3061
2025-03-27T08:13:57.150648,22.41,null,null,43,null,33.67,null,42.58819,15.145192,12.11,76,User153,Boa64,Key3435
2025-03-31T11:37:02.150665,25.28,27,164,107,7.54,37.15,null,45.337091,11.82871,19.91,71,User803,Boa1,Key6198
2025-03-21T12:43:30.150683,null,null,179,null,7.52,34.21,null,43.16597,14.339649,null,77,User638,Boa3,Key4720
2025-03-23T06:46:53.150699,null,29,null,null,7.53,null,null,46.715007,10.54542,10.21,56,User587,Boa47,Key1429
2025-03-28T12:46:23.150715,26.32,135,180,null,null,null,null,49.343058,11.481065,12.61,null,User753,Boa25,Key2422
2025-03-25T06:36:30.150733,23.64,null,null,null,7.24,37.57,1.68,48.20908,13.825784,null,69,User491,Boa13,Key6064
2025-03-21T17:08:00.150750,null,223,null,null,null,null,1.46,44.885849,10.447547,15.09,null,User174,Boa62,Key9432
2025-03-21T15:54:42.150767,21.54,null,null,201,null,null,null,40.458044,17.799561,15.42,null,User618,Boa56,Key7623
2025-03-26T09:20:26.150783,null,153,null,22,6.95,32.46,1.3,48.887227,16.283914,null,79,User218,Boa90,Key6215
2025-03-30T03:43:59.150801,23.1,null,46,null,6.02,35.12,1.15,41.434217,10.523068,14.0,null,User850,Boa25,Key2947
2025-03-22T17:12:47.150818,null,3,null,85,7.72,32.16,1.21,45.179911,12.583474,10.27,null,User847,Boa94,Key9619
2025-03-28T01:42:18.150835,null,150,null,216,7.75,null,null,48.617073,10.980667,null,73,User393,Boa62,Key2181
2025-03-27T12:45:49.150851,null,null,null,135,6.94,null,1.05,41.894456,18.279137,null,51,User631,Boa24,Key7346
2025-03-26T10:31:11.150883,null,188,42,null,6.51,30.33,1.77,43.480189,15.187222,null,62,User800,Boa6,Key8765
2025-03-31T05:03:48.150902,null,null,null,null,null,null,null,49.4099,17.407707,null,null,User271,Boa47,Key6570
2025-03-29T06:58:33.150917,27.22,224,null,236,null,null,null,41.986502,14.973191,18.46,null,User562,Boa28,Key2537
2025-03-25T01:12:10.150934,21.02,null,231,234,7.39,36.31,1.11,46.523034,15.09378,null,null,User281,Boa23,Key3750
2025-03-20T14:45:58.150951,null,221,182,105,null,39.05,null,48.244077,16.118521,null,null,User658,Boa84,Key7609
2025-03-26T01:15:18.150968,25.04,null,null,null,null,36.98,null,42.086842,10.086343,17.1,88,User897,Boa29,Key9539
2025-03-29T02:47:13.150984,null,null,null,87,6.11,38.4,1.33,43.111966,12.701666,14.51,93,User288,Boa28,Key4689
2025-03-24T18:04:17.151001,24.87,226,null,null,null,null,1.38,44.302065,14.619176,17.24,null,User292,Boa69,Key5675
2025-03-31T04:23:37.151018,null,255,null,null,7.07,33.72,null,48.937804,14.239904,null,null,User932,Boa73,Key4738
2025-03-20T23:44:53.151034,26.9,null,null,181,7.36,31.56,1.09,41.795294,13.606247,16.89,64,User216,Boa68,Key6750
2025-03-29T17:56:52.151055,null,null,43,140,6.06,null,1.01,49.894106,19.412735,null,97,User852,Boa60,Key6598
2025-03-23T01:37:53.151075,29.81,null,null,184,null,30.69,null,43.947871,11.553517,12.85,61,User317,Boa54,Key3250
2025-03-29T01:19:14.151092,null,137,null,13,null,31.38,1.26,47.038725,18.884954,null,null,User844,Boa100,Key5369
2025-03-24T05:30:10.151108,null,113,252,null,null,31.7,1.86,42.419126,19.257282,17.39,null,User289,Boa82,Key2250
2025-03-26T00:15:04.151125,null,87,222,17,null,null,null,42.901248,19.834367,null,null,User802,Boa19,Key6242
2025-03-20T11:17:29.151141,20.68,213,115,null,7.67,34.43,null,41.406271,13.001054,null,83,User188,Boa77,Key4398
2025-03-26T02:20:21.151158,24.05,1,null,236,6.88,null,null,40.203299,10.517559,null,null,User213,Boa25,Key1688
2025-03-28T10:07:13.151176,null,212,181,187,null,37.15,1.17,45.242078,17.922502,null,null,User775,Boa70,Key5795
2025-03-31T14:30:12.151193,22.27,232,null,135,null,38.27,null,44.999837,14.903009,19.1,null,User170,Boa71,Key8300
2025-03-29T22:45:42.151210,26.6,208,null,null,6.03,null,1.71,40.74634,16.047529,15.62,null,User112,Boa36,Key7247
2025-03-31T10:35:09.151227,21.41,null,79,null,7.8,36.31,null,48.492418,13.045266,15.19,null,User529,Boa28,Key8828
2025-03-31T10:51:02.151245,null,null,208,165,null,32.05,1.79,43.033487,15.193465,null,null,User284,Boa15,Key1762
2025-03-27T08:14:11.151262,25.78,10,146,118,7.34,null,1.39,44.868203,10.804854,14.16,null,User299,Boa72,Key1080
2025-03-22T19:40:00.151280,null,null,null,234,null,null,null,46.108375,18.257631,null,null,User157,Boa60,Key2774
2025-03-23T18:38:40.151295,25.64,210,null,99,6.36,36.26,1.59,47.989447,17.880667,18.92,null,User375,Boa52,Key3870
2025-03-28T05:40:02.151313,28.05,50,null,177,6.51,36.96,null,41.796562,13.3315,null,null,User110,Boa86,Key6479
2025-03-20T12:15:43.151331,null,137,1,null,7.03,null,1.79,42.68618,15.286556,10.06,77,User298,Boa16,Key6283
2025-03-21T10:52:37.151348,26.21,null,118,null,7.86,37.77,null,48.945502,14.115982,null,null,User793,Boa73,Key3611
2025-03-27T18:27:17.151365,27.97,null,null,null,7.6,34.46,null,46.918551,19.344691,18.28,54,User592,Boa94,Key7816
2025-03-31T08:47:02.151383,null,null,13,null,null,34.13,null,40.031532,14.883682,null,80,User978,Boa29,Key3225
2025-03-27T06:43:35.151401,20.04,null,null,null,null,32.38,null,49.474805,15.195369,null,89,User807,Boa93,Key9171
2025-03-21T10:48:11.151418,null,155,184,null,6.16,null,null,43.485617,16.70199,18.76,null,User915,Boa64,Key4390
2025-03-20T17:25:11.151435,29.5,null,119,198,6.77,null,1.73,42.664108,12.634101,null,null,User543,Boa20,Key4682
2025-03-29T14:48:59.151454,26.03,4,null,null,7.83,null,1.99,43.368437,19.096127,null,null,User345,Boa56,Key5673
2025-03-22T23:05:00.151475,null,null,235,164,null,36.27,null,44.3878,17.810919,18.57,87,User959,Boa37,Key2132
2025-03-28T02:26:38.151505,28.24,212,247,219,null,32.62,null,40.723476,14.651534,17.77,null,User931,Boa17,Key7069
2025-03-29T08:53:42.151536,28.95,null,18,96,null,null,1.47,42.40365,13.721328,11.24,86,User350,Boa37,Key6196
2025-03-24T09:04:27.151564,28.11,null,null,null,null,null,null,49.391381,10.091209,18.89,67,User951,Boa98,Key1765
2025-03-30T21:33:17.151582,21.85,248,33,null,6.15,null,null,44.651822,15.201377,null,null,User855,Boa86,Key9864
2025-03-31T07:57:17.151598,null,108,null,null,null,37.58,1.32,48.012529,13.368083,null,null,User667,Boa89,Key4930
2025-03-23T20:49:19.151615,null,226,34,228,null,null,null,49.607062,12.869141,null,68,User521,Boa39,Key8903
2025-03-25T16:59:34.151631,null,null,25,null,null,36.22,1.43,41.932894,16.855875,16.06,null,User514,Boa46,Key9471
2025-03-29T11:17:43.151648,null,162,null,253,null,33.52,null,44.88993,11.411084,null,63,User771,Boa35,Key8487
2025-03-25T05:20:23.151664,29.9,null,91,85,6.68,33.8,null,40.27976,10.828048,16.48,null,User287,Boa2,Key2994
2025-03-30T01:01:35.151681,null,null,null,104,6.37,null,null,49.127081,17.582772,null,null,User647,Boa45,Key5519
2025-03-23T20:42:20.151697,null,125,66,null,7.7,39.33,null,47.75443,19.665195,null,null,User736,Boa85,Key7446
2025-03-27T03:09:02.151713,null,null,192,null,null,null,null,48.1206,10.671443,15.88,null,User337,Boa31,Key7789
2025-03-29T14:28:46.151728,22.01,null,null,96,null,null,null,40.805471,17.839089,null,51,User154,Boa50,Key4806
2025-03-29T01:36:08.151745,null,132,246,212,6.4,null,1.52,40.457609,16.617114,null,null,User303,Boa29,Key6343
2025-03-29T03:26:31.151762,25.96,224,206,229,7.73,null,1.77,45.040116,16.218929,null,null,User557,Boa33,Key2538
2025-03-22T13:01:22.151779,28.99,null,null,null,7.16,null,1.49,41.242567,11.974784,10.14,94,User147,Boa60,Key7391
2025-03-30T10:28:16.151796,null,80,null,241,6.23,36.02,1.28,49.841675,19.512258,18.62,88,User833,Boa22,Key9133
2025-03-23T00:17:46.151813,null,188,null,218,7.1,31.37,1.59,49.436695,18.46725,null,null,User803,Boa34,Key1865
2025-03-20T11:30:28.151830,null,114,null,37,6.26,39.08,1.33,41.598717,12.931888,14.86,null,User794,Boa61,Key5812
2025-03-26T00:15:49.151847,null,null,217,null,7.3,31.38,1.38,40.768366,17.981947,null,null,User127,Boa46,Key3960
2025-03-29T17:21:48.151864,28.37,223,152,226,null,null,null,40.936648,18.844783,19.78,null,User556,Boa65,Key7920
2025-03-29T13:34:18.151881,null,83,135,227,null,31.7,1.67,48.897307,12.954874,null,78,User504,Boa40,Key8562
2025-03-24T09:46:30.151898,null,123,null,121,6.1,37.27,1.48,45.047496,17.225045,16.3,null,User234,Boa30,Key9949
2025-03-26T11:30:44.151914,null,null,173,null,null,null,1.65,45.686311,12.047219,18.24,74,User113,Boa49,Key2191
2025-03-27T15:35:52.151931,28.14,252,105,175,6.73,36.94,null,42.916092,11.157445,null,null,User666,Boa81,Key6443
2025-03-23T20:41:02.151947,22.56,58,null,140,null,null,null,40.985847,16.832133,16.85,null,User192,Boa79,Key9737
2025-03-23T13:00:00.151964,null,66,100,241,null,39.54,null,44.78347,11.048807,12.96,null,User268,Boa26,Key1999
2025-03-20T20:56:34.151981,null,81,null,146,7.75,null,null,47.30377,12.061275,12.47,null,User139,Boa3,Key9045
2025-03-21T19:18:43.151997,27.22,103,70,null,null,null,1.11,46.086894,16.555456,12.85,83,User871,Boa57,Key9463
2025-03-23T03:46:11.152014,23.84,204,null,21,null,31.19,1.93,46.500329,16.29797,null,79,User788,Boa17,Key6832
2025-03-22T17:46:26.152032,29.35,5,null,null,null,30.47,null,45.974733,16.024065,16.81,100,User940,Boa9,Key8739
2025-03-30T11:40:18.152049,null,null,253,null,null,32.58,1.63,46.992656,12.908308,null,null,User779,Boa65,Key6540
2025-03-25T00:39:21.152065,29.5,null,null,null,null,35.18,null,47.84254,10.310499,null,null,User650,Boa16,Key8210
2025-03-20T15:45:12.152081,25.46,178,169,201,null,36.2,null,48.438756,15.851808,13.1,93,User953,Boa83,Key5880
2025-03-29T21:15:17.152098,null,null,71,33,7.57,36.04,null,40.197391,10.888548,10.13,null,User119,Boa54,Key6197
2025-03-20T20:17:32.152115,29.06,162,null,13,6.4,null,1.04,40.92303,16.186833,14.13,null,User357,Boa31,Key9010
2025-03-25T18:39:10.152136,null,239,155,null,null,33.82,1.24,48.955474,19.755798,null,null,User589,Boa55,Key8374
2025-03-23T01:24:34.152152,24.64,46,253,null,null,null,1.12,44.292959,16.695489,null,null,User449,Boa48,Key4348
2025-03-21T15:29:37.152197,null,191,233,50,null,null,1.71,48.515774,11.195317,null,98,User703,Boa48,Key3329
2025-03-25T06:05:54.152217,27.23,null,103,null,null,null,1.79,48.387796,19.694804,15.03,57,User493,Boa48,Key7416
2025-03-28T13:29:24.152235,26.25,33,null,79,6.07,null,null,41.313282,19.149945,15.67,84,User590,Boa10,Key8054
2025-03-20T18:29:34.152252,null,162,null,null,null,null,null,48.096241,11.881072,null,79,User796,Boa86,Key6718
2025-03-23T13:01:24.152268,29.14,null,202,null,7.15,null,null,48.850338,15.592672,null,52,User754,Boa18,Key6347
2025-03-26T11:46:16.152291,29.05,null,5,null,null,34.16,1.44,42.383942,17.868397,null,84,User533,Boa60,Key1807
2025-03-20T18:15:02.152309,27.57,null,10,250,null,38.17,null,45.438637,13.21245,10.11,null,User799,Boa3,Key5017
2025-03-20T16:13:33.152326,25.25,null,101,null,null,null,1.03,43.393769,16.199776,12.03,null,User711,Boa23,Key1652
2025-03-27T09:33:26.152342,23.12,116,null,null,7.75,null,1.75,48.133875,18.086024,null,54,User399,Boa1,Key3505
2025-03-29T03:27:37.152359,null,null,10,null,null,31.08,null,48.54294,19.66122,13.58,54,User598,Boa78,Key6495
2025-03-26T05:54:42.152375,null,103,109,224,null,null,null,47.078614,18.293292,null,null,User410,Boa47,Key4454
2025-03-27T16:12:14.152391,null,null,null,152,6.77,null,null,45.828403,11.106872,18.84,null,User662,Boa51,Key5572
2025-03-31T00:12:42.152406,null,16,null,98,7.18,31.15,1.49,40.508893,19.609797,11.67,null,User161,Boa58,Key8854
2025-03-31T00:59:22.152424,24.39,null,160,null,6.3,null,null,41.828271,13.121625,16.62,null,User843,Boa46,Key2532
2025-03-28T03:53:18.152441,null,10,195,null,7.63,null,1.45,42.633712,12.894503,15.76,null,User262,Boa36,Key5303
2025-03-28T15:41:08.152457,null,21,109,null,6.58,null,1.6,40.585059,19.048444,null,62,User337,Boa96,Key6242
2025-03-25T20:15:44.152474,24.41,124,191,null,null,34.18,null,43.899915,19.264843,null,81,User709,Boa5,Key8265
2025-03-28T20:47:17.152492,null,null,130,null,7.25,35.91,1.2,45.392372,15.198525,null,null,User939,Boa50,Key9034
2025-03-26T04:27:36.152509,null,null,null,null,6.75,37.5,1.72,49.558108,12.633227,null,null,User515,Boa19,Key7117
2025-03-31T02:46:22.152525,20.86,null,null,190,7.45,37.9,1.23,42.200896,18.708776,18.0,89,User902,Boa91,Key5674
2025-03-30T20:07:01.152543,25.08,146,27,null,6.64,null,null,48.841225,18.502189,18.01,null,User667,Boa26,Key7242
2025-03-31T12:54:34.152560,22.4,null,null,null,null,37.97,null,44.788465,13.353823,18.86,51,User636,Boa44,Key7823
2025-03-26T05:53:35.152576,21.52,58,32,null,null,31.53,1.62,47.517166,16.146767,null,null,User820,Boa51,Key3154
2025-03-28T07:32:54.152593,26.73,111,107,37,6.52,null,1.4,40.090966,15.235228,11.14,89,User359,Boa92,Key7912
2025-03-28T10:07:40.152611,22.11,null,0,null,null,null,1.39,47.669087,17.286572,11.73,null,User870,Boa31,Key5215
2025-03-25T23:08:15.152627,26.89,null,45,null,7.37,null,null,46.565701,19.147154,15.19,null,User842,Boa92,Key2784
2025-03-23T16:14:04.152643,null,168,null,211,7.26,null,null,45.914931,19.09771,null,71,User676,Boa57,Key6532
2025-03-24T07:23:45.152660,29.75,null,169,146,6.76,38.52,1.87,40.416804,13.09268,18.28,null,User681,Boa83,Key1990
2025-03-28T20:20:24.152677,21.66,162,null,6,null,35.46,1.42,42.53339,18.164676,null,null,User884,Boa45,Key2005
2025-03-29T03:05:31.152694,null,121,36,null,6.24,null,1.24,41.064886,10.177215,13.93,null,User414,Boa3,Key3356
2025-03-28T08:50:13.152711,null,210,238,null,null,null,1.66,45.614109,11.911177,14.59,null,User455,Boa11,Key9505
2025-03-24T22:42:12.152728,null,null,null,null,6.31,null,1.7,42.28048,16.963817,null,71,User803,Boa20,Key6725
2025-03-22T09:34:19.152743,25.78,103,64,153,null,null,1.89,47.026697,19.72331,null,71,User225,Boa76,Key7203
2025-03-24T02:17:00.152761,null,null,100,null,null,null,1.49,49.343674,13.003683,13.07,null,User608,Boa48,Key7317
2025-03-31T06:49:39.152776,29.15,null,134,82,7.04,32.76,null,42.130017,12.242873,12.38,99,User105,Boa30,Key5364
2025-03-28T23:36:12.152794,27.42,234,null,123,7.21,null,1.36,41.093091,14.674976,19.45,66,User961,Boa89,Key9203
2025-03-21T12:40:57.152812,null,null,162,null,6.01,31.86,null,41.795774,13.645399,null,89,User190,Boa17,Key1340
2025-03-25T13:28:45.152828,29.92,null,null,null,null,34.38,null,45.954181,17.537303,11.74,55,User727,Boa47,Key9522
2025-03-22T15:01:05.152845,null,136,207,null,7.43,35.99,1.95,49.66758,18.914466,null,null,User327,Boa83,Key1503
2025-03-21T06:39:35.152861,null,35,147,200,null,null,1.43,42.020712,14.023819,12.02,null,User682,Boa10,Key9589
2025-03-25T07:40:06.152878,21.71,179,68,null,null,36.05,1.57,43.161343,10.64454,null,80,User940,Boa57,Key5875
2025-03-30T22:15:57.152895,null,null,null,186,6.77,37.59,null,49.915197,15.899559,16.2,null,User459,Boa14,Key3660
2025-03-20T22:45:37.152912,null,39,242,null,6.75,null,null,42.237528,11.813245,null,null,User987,Boa89,Key4038
2025-03-24T10:39:26.152927,22.76,null,null,null,null,39.11,null,48.292686,12.047977,18.4,null,User739,Boa36,Key5241
2025-03-20T06:30:40.152944,20.14,null,133,199,null,38.71,1.57,47.136925,18.968676,10.59,53,User523,Boa76,Key4511
2025-03-23T07:17:56.152962,28.53,null,97,null,7.48,39.32,null,45.172104,10.521326,null,null,User722,Boa53,Key5604
2025-03-26T17:47:15.152978,25.02,null,113,null,null,38.37,1.89,46.222872,17.880224,17.0,56,User717,Boa38,Key9321
2025-03-28T12:15:17.152995,25.12,8,null,17,7.31,null,null,41.633562,16.895899,null,79,User547,Boa64,Key9115
2025-03-22T17:14:53.153012,null,205,null,null,6.48,null,1.02,48.699365,16.379136,11.28,null,User750,Boa22,Key5368
2025-03-29T18:38:22.153028,null,null,null,113,6.52,null,null,47.169029,10.272539,19.93,null,User395,Boa32,Key4123
2025-03-25T19:20:23.153044,null,151,null,null,7.45,32.65,null,42.878291,15.809965,null,92,User681,Boa30,Key4860
2025-03-23T07:31:00.153061,27.72,null,null,212,null,null,1.57,49.676127,12.015798,15.65,null,User301,Boa56,Key1287
2025-03-26T10:12:45.153077,null,null,null,null,7.44,36.53,null,49.722802,16.892999,null,77,User212,Boa81,Key6278
2025-03-22T01:36:19.153093,null,193,238,null,null,30.09,null,43.37186,14.746808,14.87,62,User713,Boa89,Key1497
2025-03-28T19:35:49.153109,26.6,99,102,null,6.91,30.64,1.48,49.662896,16.122095,18.27,null,User221,Boa65,Key8688
2025-03-24T04:13:10.153127,null,null,198,null,7.17,39.86,1.67,42.826884,10.909512,17.87,51,User816,Boa5,Key4593
2025-03-29T08:51:58.153144,25.95,null,126,null,null,32.61,null,42.676158,14.766596,null,null,User538,Boa38,Key2548
2025-03-24T11:36:39.153160,null,95,null,null,6.7,null,null,48.986363,14.051426,18.63,null,User151,Boa48,Key3088
2025-03-28T02:40:58.153177,null,156,null,175,null,34.76,1.87,46.05918,11.643971,10.47,null,User884,Boa37,Key9477
2025-03-29T00:19:07.153194,21.25,239,null,32,7.98,37.75,null,43.771617,19.644555,null,null,User778,Boa51,Key9685
2025-03-26T13:45:18.153210,23.03,null,null,null,7.82,32.46,1.76,46.261865,12.516927,null,null,User381,Boa51,Key7270
2025-03-25T16:41:55.153226,20.43,null,null,150,6.83,38.83,1.73,45.810233,10.162821,null,88,User164,Boa39,Key1395
2025-03-20T18:56:59.153244,26.6,null,null,null,6.11,null,null,41.227646,12.546323,10.1,null,User441,Boa37,Key6466
2025-03-26T19:01:27.153260,25.61,null,136,null,6.06,39.43,1.87,49.635903,11.792762,null,51,User971,Boa41,Key4167
2025-03-26T07:01:41.153277,28.99,81,null,null,null,null,1.13,43.078421,12.241207,null,89,User778,Boa76,Key4351
2025-03-21T14:03:51.153294,null,null,240,156,7.26,null,null,42.68093,17.520151,null,null,User108,Boa15,Key7275
2025-03-28T14:02:43.153309,null,62,null,null,null,37.93,1.64,45.462879,10.45898,null,null,User166,Boa28,Key9570
2025-03-21T18:16:02.153325,null,143,142,216,6.42,33.24,1.41,44.305171,16.155863,11.29,null,User912,Boa95,Key6911
2025-03-26T02:14:00.153342,null,153,null,145,6.62,31.78,1.62,48.980146,13.572582,null,null,User493,Boa63,Key6196
2025-03-24T05:22:28.153359,null,243,56,177,6.55,32.36,1.04,43.961732,16.398072,null,null,User484,Boa98,Key8901
2025-03-27T06:48:57.153376,null,null,19,95,null,39.87,1.07,47.648101,11.969483,19.59,95,User495,Boa86,Key3457
2025-03-22T03:07:32.153395,null,32,60,null,null,null,1.4,47.559892,17.690905,null,null,User970,Boa93,Key4804
2025-03-25T11:58:35.153410,28.07,null,252,76,null,35.83,1.88,46.289168,10.688297,null,82,User158,Boa82,Key8923
2025-03-20T08:50:05.153444,null,117,47,null,null,null,1.22,48.166968,14.141864,null,null,User483,Boa98,Key3278
2025-03-24T09:58:55.153462,null,null,null,null,null,39.85,1.01,40.412381,17.198079,null,86,User729,Boa2,Key8511
2025-03-30T08:43:35.153479,20.14,42,null,null,null,34.25,1.53,40.365511,10.151396,null,99,User287,Boa63,Key8799
2025-03-30T07:01:06.153496,null,112,73,null,6.86,30.51,1.21,41.080881,15.207605,18.09,null,User768,Boa11,Key8400
2025-03-22T06:58:39.153513,24.52,null,50,139,null,null,null,47.230049,13.786447,14.47,null,User699,Boa26,Key4774
2025-03-26T12:12:11.153529,20.19,null,5,null,6.29,null,1.21,46.530839,16.13089,19.8,null,User202,Boa95,Key5613
2025-03-25T09:01:50.153546,null,null,null,null,null,null,1.12,49.352771,10.446196,12.86,100,User597,Boa51,Key3567
2025-03-20T18:55:46.153561,29.93,null,76,null,null,33.15,null,43.701886,17.014465,null,86,User199,Boa34,Key6580
2025-03-28T20:27:32.153578,null,87,151,null,6.17,null,null,46.272318,13.591782,null,59,User671,Boa74,Key7581
2025-03-20T20:36:51.153594,23.79,null,244,220,null,37.93,null,42.41346,11.768645,12.18,null,User238,Boa90,Key7256
2025-03-27T09:54:24.153611,29.51,202,75,null,6.78,33.92,1.73,48.068843,14.692989,11.39,89,User806,Boa45,Key3351
2025-03-26T23:16:59.153629,23.32,null,null,null,null,39.67,1.34,46.820904,13.991046,10.17,null,User952,Boa22,Key3662
2025-03-23T05:32:52.153646,27.71,202,null,null,null,null,1.94,48.580165,16.159039,11.03,89,User330,Boa94,Key7090
